,episode_reward,episode,duration,step,batch_reward,critic_loss,actor_loss,actor_target_entropy,actor_entropy,alpha_loss,alpha_value,centroid_MSE_loss
162,402.7490017452354,149.0,311.6155598163605,74500,0.47832340210676194,2.3078419399261474,-77.77579409790039,-6.0,1.5457032232284547,-0.00045568445301614704,0.02866268023901898,0.06495491760969162
163,21.090390010526328,150.0,,75000,0.4741236471533775,2.3331620886325837,-78.14667849731445,-6.0,1.5619473457336426,-0.0017356934321578592,0.02887382126407226,0.06501792179048062
164,,,355.83690881729126,75000,,,,,,,,
165,307.7446486797121,151.0,311.4528605937958,75500,0.47850375539064405,2.338892788410187,-78.38130285644532,-6.0,1.6058543610572815,-0.0020446332963183524,0.029045578572721092,0.06518875320255757
166,426.4905275376632,152.0,311.48885846138,76000,0.47735512936115265,2.397454746246338,-78.65974765014649,-6.0,1.5792426562309265,-0.0003124558883719146,0.029202710085941906,0.06512240082025528
167,196.25250793470522,153.0,311.5124158859253,76500,0.4783570674061775,2.399858547925949,-78.83790313720704,-6.0,1.6432066979408264,0.0029011354325339197,0.02905359022212437,0.06467183560878038
168,251.6880699785126,154.0,311.33389472961426,77000,0.4807477249503136,2.2629393384456633,-78.91705044555664,-6.0,1.6827933855056763,0.0038347300183959303,0.028668927995949747,0.06384190795570611
169,515.4257862779062,155.0,311.5375394821167,77500,0.4831938162446022,2.236765042066574,-79.09987963867188,-6.0,1.716793487071991,0.0009497698185732588,0.02843333452916924,0.06347205931693316
170,325.3792704939838,156.0,311.5994529724121,78000,0.4838849145770073,2.2357736310958862,-79.19969006347657,-6.0,1.7347966370582582,0.0010819272742373868,0.028275749387766783,0.06314431396126748
171,432.8660449059028,157.0,311.4980149269104,78500,0.4859900897145271,2.2033314249515534,-79.2813270263672,-6.0,1.7631271858215332,0.001720784796634689,0.02823052665792031,0.06269514670968056
172,498.0930530127319,158.0,311.57071137428284,79000,0.48914322108030317,2.1284092507362367,-79.40764883422851,-6.0,1.6959260902404785,0.0013265283762011677,0.028018690317158187,0.062112391598522665
173,466.2304583659331,159.0,311.75591373443604,79500,0.49356401586532594,2.1695998821258544,-79.47982879638671,-6.0,1.740570297241211,0.002527026426978409,0.0277823018574994,0.0613418920263648
174,480.7742563825961,160.0,,80000,0.49594436371326445,2.0178343098163607,-79.60597305297851,-6.0,1.6679610028266907,0.0009002851380500943,0.027597080903852846,0.06064469205588102
175,,,353.90077352523804,80000,,,,,,,,
176,359.8157624842328,161.0,311.4669101238251,80500,0.4956295919418335,2.012950935840607,-79.59650207519532,-6.0,1.6939496927261353,0.0034501582165248693,0.027354329110918806,0.060048817694187163
177,325.00342559600944,162.0,311.2882797718048,81000,0.4964037916064262,1.9447581634521485,-79.68392776489257,-6.0,1.6982300081253052,0.0008735187302809209,0.027147791610213107,0.06004344268888235
178,139.2537585310395,163.0,311.5842750072479,81500,0.4976138553023338,1.9419883637428283,-79.70627740478515,-6.0,1.6713882484436036,0.0028681795252487063,0.026940692216272637,0.05896346537768841
179,524.6280004798429,164.0,311.4455533027649,82000,0.5002758419513702,1.9323969311714173,-79.77421179199219,-6.0,1.5946168322563172,0.0010919318732339888,0.02668521559616915,0.05850623641908169
180,488.19009967322955,165.0,311.45635294914246,82500,0.5035083175301552,1.9244311647415162,-79.84827877807618,-6.0,1.6480020966529847,-0.001718101649545133,0.026757445659447234,0.057976113207638263
181,509.0803761232339,166.0,311.70541739463806,83000,0.5065067546367645,1.9489615068435668,-79.96332150268555,-6.0,1.6296104249954224,-0.0006809269299264997,0.02687452767744491,0.05762717758119106
182,261.60774643692076,167.0,311.85187101364136,83500,0.5083666756153107,2.0035766174793244,-80.04287857055664,-6.0,1.7112259044647218,-0.0006501056689303368,0.02699932034855132,0.057547346614301206
183,516.0013270471127,168.0,311.5443768501282,84000,0.5079413040876388,2.007529385089874,-80.0646076965332,-6.0,1.6563595037460328,5.446511856280267e-05,0.02699478429656599,0.05714843701571226
184,362.67944351278027,169.0,311.4441304206848,84500,0.5112818287014961,2.103869652032852,-80.11597387695312,-6.0,1.610750633239746,0.00040016667917370797,0.026932996658967694,0.05718382038921118
185,526.5203976537549,170.0,,85000,0.5134424269199371,2.109155149936676,-80.12570779418945,-6.0,1.6594504899978637,-0.0022360047088004647,0.027037439600714818,0.057429758071899414
186,,,355.20596647262573,85000,,,,,,,,
187,421.25647793556107,171.0,311.533411026001,85500,0.5133007924556732,2.1636586000919342,-80.21774285888672,-6.0,1.6520783638954162,-0.00140076821600087,0.02726570989184923,0.0571048794016242
188,84.98931408173594,172.0,311.8121738433838,86000,0.5150258553028106,2.2108910768032075,-80.27950555419922,-6.0,1.6646473789215088,-0.0003025514984037727,0.027393192270257452,0.05899825991690159
189,472.3117270441337,173.0,311.64206743240356,86500,0.5167255026102066,2.195639042854309,-80.38351760864258,-6.0,1.5578375124931336,0.0001658228044398129,0.027384700770251992,0.05740689851343632
190,95.20080416015855,174.0,311.80656933784485,87000,0.515894979596138,2.2687615110874177,-80.49466952514648,-6.0,1.5748338222503662,0.0005116412630304694,0.027383245503019807,0.05721505873650312
191,489.5110887865221,175.0,311.9431519508362,87500,0.5156780810952186,2.246981928348541,-80.53013546752929,-6.0,1.5062316274642944,-0.0009715128603857011,0.027373997370805262,0.057138560600578786
192,512.6410296806382,176.0,311.9226350784302,88000,0.5212872896790505,2.332652948856354,-80.67293841552734,-6.0,1.4878570437431335,-0.0031051464539486916,0.027618434682865244,0.0572590349316597
193,556.6227644045332,177.0,311.7914047241211,88500,0.5238241985440254,2.233571847200394,-80.76025436401368,-6.0,1.5021004939079285,-0.0016395732637029142,0.027892094647902377,0.057204870536923406
194,540.0247434119865,178.0,311.9385201931,89000,0.5261478123068809,2.250817631483078,-80.901658203125,-6.0,1.52546280002594,-0.0026457847289275377,0.0281323562581154,0.056579457566142084
195,477.73390442435823,179.0,311.8637511730194,89500,0.5303693659305573,2.2953180875778196,-80.96631750488281,-6.0,1.516393409729004,-0.0010616961715277284,0.028307495111114335,0.05657623326778412
196,511.57259992938555,180.0,,90000,0.5314958317875862,2.275506694316864,-81.12431448364258,-6.0,1.5679740920066834,-0.0006566559462808072,0.028388339730784987,0.05621454192698002
197,,,353.9162938594818,90000,,,,,,,,
198,395.18839716696414,181.0,311.8477077484131,90500,0.5327449622154236,2.2864825837612153,-81.28745697021485,-6.0,1.5541689047813416,-0.0033611286622472107,0.028603642905865808,0.05555404175817966
199,345.7212425186942,182.0,312.0797746181488,91000,0.5334466636776924,2.220466930627823,-81.38266268920898,-6.0,1.5613665454387664,-0.0027885334945749493,0.029012121842214487,0.05508192113786936
200,563.95603368929,183.0,311.8725049495697,91500,0.5365779746174812,2.2736381084918977,-81.54704248046875,-6.0,1.5226825079917907,-0.002761154978070408,0.02934392052826855,0.05498750968277454
201,322.0093660948877,184.0,311.8146653175354,92000,0.5373083798885345,2.2220840969085693,-81.6429581604004,-6.0,1.519969394683838,0.00016438809083774687,0.029460428688559557,0.05499413175135851
202,571.9704548509684,185.0,311.98565912246704,92500,0.5418697684407234,2.245359194755554,-81.7937243347168,-6.0,1.4502035636901855,-0.0014977932556066661,0.029497904784162948,0.05454785903543234
203,399.8602009271715,186.0,311.78465485572815,93000,0.5439540020227432,2.246220885515213,-81.95082260131836,-6.0,1.5127104291915894,-0.0017020026156678795,0.02970961540938927,0.0541315965205431
204,380.70126081472984,187.0,311.8245439529419,93500,0.5449808697104455,2.23766707777977,-82.10240670776368,-6.0,1.4675902156829834,-0.002459378988016397,0.029977195312919244,0.05390584017336369
205,441.13405994296585,188.0,311.87460708618164,94000,0.5458592038154602,2.2464860310554506,-82.2775451965332,-6.0,1.483010398387909,-0.0016311857575783506,0.030222891250454714,0.053900226190686226
206,610.4608393830174,189.0,311.879287481308,94500,0.5491150128245353,2.1987906205654144,-82.31198629760742,-6.0,1.4795907766819,0.0005422223177738488,0.030223073624273414,0.05390155928581953
207,521.0729773371119,190.0,,95000,0.5515230747461319,2.2546485319137575,-82.47742190551757,-6.0,1.4514126343727112,0.0009997046964708716,0.030143636175773165,0.05361810875684023
208,,,356.368705034256,95000,,,,,,,,
209,499.0901921753151,191.0,311.7283251285553,95500,0.553933757841587,2.2761231017112733,-82.59787017822265,-6.0,1.4371615953445434,0.00081074956106022,0.03004425829173201,0.053526555165648464
210,470.86889237278507,192.0,311.873841047287,96000,0.5578166537284851,2.30642826795578,-82.81390017700195,-6.0,1.384654899120331,0.00011478787614032626,0.030022424392444493,0.05356937871128321
211,521.2139424351338,193.0,311.8574273586273,96500,0.5577545953989029,2.4469536595344543,-83.02565173339843,-6.0,1.3761413242816924,-5.412489594891667e-05,0.03005031765918423,0.05400164243578911
212,343.37903179463,194.0,311.92491030693054,97000,0.5582871906161309,2.3695907509326934,-83.22700531005859,-6.0,1.3824040846824646,-0.0007648784725461155,0.030039715873149686,0.05378009165078402
213,570.1843658819095,195.0,311.9656364917755,97500,0.562202780365944,2.515592274427414,-83.4068524169922,-6.0,1.4213011627197265,-0.0018601267808116973,0.030212381906080124,0.053823898546397686
214,478.19162037757616,196.0,312.0043830871582,98000,0.5657317044734955,2.3797227878570557,-83.59620056152343,-6.0,1.3800918378829956,-0.0006725736181251705,0.030380621403408185,0.053905371613800525
215,654.9544010638956,197.0,311.9665231704712,98500,0.56745338088274,2.4678654260635375,-83.7608955078125,-6.0,1.3971382870674134,-0.0008738231952302158,0.03042606502314057,0.05350698870420456
216,512.4094517714261,198.0,312.1090579032898,99000,0.5697115362882614,2.366542286396027,-83.95593112182617,-6.0,1.3881833143234252,0.0004953299257904291,0.0304909225489403,0.05323685921728611
217,559.096407966718,199.0,312.05523705482483,99500,0.575112874507904,2.4495156230926516,-84.1562861328125,-6.0,1.327388191461563,-0.0009883759242948144,0.03051072628575455,0.053469295904040336
218,581.5822997184553,200.0,,99999,0.5768528933037737,2.5156056474827095,-84.42042492675782,-6.0,1.393278491973877,-0.0015443118889816106,0.030669775652625512,0.053497402180352045
